2020-01-22-11:39:11.351;_TwistZ_Full_;monitor_sample;0.7991848;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:39:34.751;_TwistZ_Full_;monitor_sample;0.8113664;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:42:59.954;_TwistZ_Full_;speed_change_monitor;0.7949165;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:43:23.354;_TwistZ_Full_;speed_change_monitor;0.8002758;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:43:46.754;_TwistZ_Full_;monitor_sample;0.8067472;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:44:10.155;_TwistZ_Full_;monitor_sample;0.8012005;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:44:33.555;_TwistZ_Full_;monitor_sample;0.7993118;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:44:56.955;_TwistZ_Full_;monitor_sample;0.7949498;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:45:20.157;_TwistZ_Full_;monitor_sample;0.7977748;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:45:43.556;_TwistZ_Full_;monitor_sample;0.7868272;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:46:06.956;_TwistZ_Full_;monitor_sample;0.8100171;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:46:30.356;_TwistZ_Full_;monitor_sample;0.805855;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:46:53.757;_TwistZ_Full_;monitor_sample;0.8030916;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:47:17.157;_TwistZ_Full_;monitor_sample;0.8086376;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:47:40.558;_TwistZ_Full_;monitor_sample;0.805348;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:48:03.958;_TwistZ_Full_;monitor_sample;0.7967054;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:48:27.358;_TwistZ_Full_;monitor_sample;0.8112243;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:48:50.758;_TwistZ_Full_;monitor_sample;0.8216605;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:49:14.159;_TwistZ_Full_;monitor_sample;0.8088166;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:49:37.559;_TwistZ_Full_;monitor_sample;0.8137257;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:50:00.759;_TwistZ_Full_;monitor_sample;0.808569;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:50:24.161;_TwistZ_Full_;monitor_sample;0.8050846;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:50:47.560;_TwistZ_Full_;monitor_sample;0.820781;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:51:10.960;_TwistZ_Full_;monitor_sample;0.8204368;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:51:34.361;_TwistZ_Full_;monitor_sample;0.8045094;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:51:57.761;_TwistZ_Full_;monitor_sample;0.8177132;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:52:21.161;_TwistZ_Full_;monitor_sample;0.8157212;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:52:44.562;_TwistZ_Full_;monitor_sample;0.7905135;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:53:07.998;_TwistZ_Full_;monitor_sample;0.8101101;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:53:31.362;_TwistZ_Full_;monitor_sample;0.8203794;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:53:54.763;_TwistZ_Full_;monitor_sample;0.7939859;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:54:17.963;_TwistZ_Full_;monitor_sample;0.8107454;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:54:41.363;_TwistZ_Full_;monitor_sample;0.8177929;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:55:04.764;_TwistZ_Full_;monitor_sample;0.8095498;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:55:28.164;_TwistZ_Full_;monitor_sample;0.8112877;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:55:51.564;_TwistZ_Full_;monitor_sample;0.8221044;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:56:14.965;_TwistZ_Full_;monitor_sample;0.8073176;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:56:38.369;_TwistZ_Full_;monitor_sample;0.8104742;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:57:01.765;_TwistZ_Full_;monitor_sample;0.823143;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:57:25.166;_TwistZ_Full_;monitor_sample;0.8057402;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:57:48.566;_TwistZ_Full_;monitor_sample;0.8083542;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:58:11.967;_TwistZ_Full_;monitor_sample;0.8210109;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:58:35.166;_TwistZ_Full_;monitor_sample;0.8000633;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:58:58.567;_TwistZ_Full_;monitor_sample;0.8027208;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:59:21.967;_TwistZ_Full_;monitor_sample;0.8132526;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:59:45.367;_TwistZ_Full_;monitor_sample;0.8079595;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:00:08.768;_TwistZ_Full_;monitor_sample;0.810392;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:00:32.168;_TwistZ_Full_;monitor_sample;0.8193726;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:00:55.568;_TwistZ_Full_;monitor_sample;0.8062148;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:01:18.969;_TwistZ_Full_;monitor_sample;0.8075471;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:05:25.772;_TwistZ_Full_;speed_change_monitor;0.8133768;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:05:49.173;_TwistZ_Full_;speed_change_monitor;0.8118926;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:06:12.573;_TwistZ_Full_;monitor_sample;0.8299708;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:06:35.973;_TwistZ_Full_;monitor_sample;0.8006218;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:06:59.374;_TwistZ_Full_;monitor_sample;0.812766;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:07:22.774;_TwistZ_Full_;monitor_sample;0.8241818;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:07:46.174;_TwistZ_Full_;monitor_sample;0.8017732;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:08:09.374;_TwistZ_Full_;monitor_sample;0.8064409;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:08:32.775;_TwistZ_Full_;monitor_sample;0.817109;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:08:56.175;_TwistZ_Full_;monitor_sample;0.7922406;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:09:19.576;_TwistZ_Full_;monitor_sample;0.8013858;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:09:42.976;_TwistZ_Full_;monitor_sample;0.8093763;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:10:06.376;_TwistZ_Full_;monitor_sample;0.8113033;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:10:29.776;_TwistZ_Full_;monitor_sample;0.7974576;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:10:53.177;_TwistZ_Full_;monitor_sample;0.8219664;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:11:16.577;_TwistZ_Full_;monitor_sample;0.8051582;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:11:39.978;_TwistZ_Full_;monitor_sample;0.797746;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:12:03.378;_TwistZ_Full_;monitor_sample;0.8135274;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:12:26.582;_TwistZ_Full_;monitor_sample;0.8019656;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:12:49.982;_TwistZ_Full_;monitor_sample;0.7958403;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:13:13.383;_TwistZ_Full_;monitor_sample;0.8155182;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:13:36.780;_TwistZ_Full_;monitor_sample;0.8041188;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:14:00.179;_TwistZ_Full_;monitor_sample;0.793169;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:14:23.580;_TwistZ_Full_;monitor_sample;0.8108708;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:14:46.980;_TwistZ_Full_;monitor_sample;0.8116787;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:15:10.380;_TwistZ_Full_;monitor_sample;0.800166;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:15:33.784;_TwistZ_Full_;monitor_sample;0.8070662;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:15:57.181;_TwistZ_Full_;monitor_sample;0.7997768;0.0;0.0;0.0;0.0;0.0;0.0
