2020-01-23-12:02:35.160;_TwistS_Turtle_;teach_sample;0.9796408;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:03:36.560;_TwistS_Turtle_;teach_sample;0.9853323;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:09:48.159;_TwistS_Turtle_;speed_change_teach;0.9787388;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:10:49.559;_TwistS_Turtle_;teach_sample;0.9722865;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:11:50.959;_TwistS_Turtle_;teach_sample;0.9679404;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:12:52.359;_TwistS_Turtle_;teach_sample;0.9650941;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:13:53.559;_TwistS_Turtle_;teach_sample;0.967539;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:14:54.959;_TwistS_Turtle_;teach_sample;0.9726884;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:15:56.363;_TwistS_Turtle_;teach_sample;0.9763157;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:16:57.758;_TwistS_Turtle_;teach_sample;0.9813974;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:17:58.959;_TwistS_Turtle_;teach_sample;0.98008;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:35:30.157;_TwistS_Turtle_;speed_change_teach;0.9805435;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:36:31.557;_TwistS_Turtle_;teach_sample;0.9751824;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:37:32.956;_TwistS_Turtle_;teach_sample;0.983393;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:38:34.356;_TwistS_Turtle_;teach_sample;0.9830971;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:39:35.760;_TwistS_Turtle_;teach_sample;0.9888191;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:40:37.156;_TwistS_Turtle_;teach_sample;0.980369;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:41:38.756;_TwistS_Turtle_;teach_sample;0.9943632;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:42:40.156;_TwistS_Turtle_;teach_sample;0.985606;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:43:41.557;_TwistS_Turtle_;teach_sample;0.9857574;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:44:42.956;_TwistS_Turtle_;teach_sample;0.9936998;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:45:44.356;_TwistS_Turtle_;teach_sample;0.9775001;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:46:45.756;_TwistS_Turtle_;teach_sample;0.9743426;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:47:47.187;_TwistS_Turtle_;teach_sample;0.9797273;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:48:48.555;_TwistS_Turtle_;teach_sample;0.978041;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:49:49.955;_TwistS_Turtle_;teach_sample;0.9745338;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:50:51.355;_TwistS_Turtle_;teach_sample;0.9807053;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:51:52.755;_TwistS_Turtle_;teach_sample;0.988315;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:52:54.155;_TwistS_Turtle_;teach_sample;0.9827549;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:53:55.555;_TwistS_Turtle_;teach_sample;0.9776914;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:54:56.955;_TwistS_Turtle_;teach_sample;0.9861023;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:55:58.356;_TwistS_Turtle_;teach_sample;0.9895505;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:56:59.754;_TwistS_Turtle_;teach_sample;0.9731728;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:58:01.170;_TwistS_Turtle_;teach_sample;0.9791338;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-12:59:02.554;_TwistS_Turtle_;teach_sample;0.9821737;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-13:00:03.954;_TwistS_Turtle_;teach_sample;0.9793012;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-13:01:05.358;_TwistS_Turtle_;teach_sample;0.9753195;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-13:02:06.758;_TwistS_Turtle_;teach_sample;0.9598364;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-13:03:08.154;_TwistS_Turtle_;monitor_sample;0.9730972;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-13:04:09.554;_TwistS_Turtle_;monitor_sample;0.9749053;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-13:05:10.954;_TwistS_Turtle_;monitor_sample;0.9788506;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:10:45.342;_TwistS_Turtle_;speed_change_monitor;0.969229;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:38:08.639;_TwistS_Turtle_;speed_change_monitor;0.9824126;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:39:10.039;_TwistS_Turtle_;speed_change_monitor;0.9824995;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:40:11.640;_TwistS_Turtle_;monitor_sample;0.9833857;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:41:13.039;_TwistS_Turtle_;monitor_sample;0.9864914;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:42:14.439;_TwistS_Turtle_;monitor_sample;0.9874101;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:43:15.839;_TwistS_Turtle_;monitor_sample;0.9848843;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:44:17.239;_TwistS_Turtle_;monitor_sample;0.9926434;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:45:18.639;_TwistS_Turtle_;monitor_sample;0.9853202;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:46:20.038;_TwistS_Turtle_;monitor_sample;0.9978188;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:47:21.454;_TwistS_Turtle_;monitor_sample;0.9859532;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:48:22.839;_TwistS_Turtle_;monitor_sample;0.9773678;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:49:24.438;_TwistS_Turtle_;monitor_sample;0.9693566;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:50:25.839;_TwistS_Turtle_;monitor_sample;0.9763071;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-15:51:27.242;_TwistS_Turtle_;monitor_sample;0.9758285;0.0;0.0;0.0;0.0;0.0;0.0
