2020-01-23-10:59:27.401;_TwistZ_Full_;teach_sample;0.8210953;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-10:59:50.801;_TwistZ_Full_;teach_sample;0.8231555;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:00:14.201;_TwistZ_Full_;teach_sample;0.8245127;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:00:37.401;_TwistZ_Full_;teach_sample;0.8174889;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:01:00.801;_TwistZ_Full_;teach_sample;0.82351;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:01:24.001;_TwistZ_Full_;teach_sample;0.8227349;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:01:47.402;_TwistZ_Full_;teach_sample;0.8278552;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:02:10.802;_TwistZ_Full_;teach_sample;0.825788;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:02:34.005;_TwistZ_Full_;teach_sample;0.8218574;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:02:57.405;_TwistZ_Full_;teach_sample;0.8278046;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:03:20.801;_TwistZ_Full_;teach_sample;0.8187591;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:06:51.202;_TwistZ_Full_;speed_change_teach;0.8160161;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:07:14.402;_TwistZ_Full_;speed_change_teach;0.8205494;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:07:37.802;_TwistZ_Full_;speed_change_teach;0.8230782;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:08:01.002;_TwistZ_Full_;teach_sample;0.8247422;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:08:24.402;_TwistZ_Full_;teach_sample;0.8194319;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:08:47.802;_TwistZ_Full_;teach_sample;0.8198675;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:09:11.002;_TwistZ_Full_;teach_sample;0.8252389;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:09:34.402;_TwistZ_Full_;teach_sample;0.820451;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:09:57.606;_TwistZ_Full_;teach_sample;0.8202234;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:10:21.002;_TwistZ_Full_;teach_sample;0.823701;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:10:44.402;_TwistZ_Full_;teach_sample;0.8179983;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:11:07.602;_TwistZ_Full_;teach_sample;0.8191168;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:11:31.002;_TwistZ_Full_;teach_sample;0.8301255;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:11:54.203;_TwistZ_Full_;teach_sample;0.8226816;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:12:17.602;_TwistZ_Full_;teach_sample;0.8108831;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:12:41.003;_TwistZ_Full_;teach_sample;0.8235616;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:13:04.204;_TwistZ_Full_;teach_sample;0.815716;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:13:27.603;_TwistZ_Full_;teach_sample;0.8176462;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:13:50.803;_TwistZ_Full_;teach_sample;0.8186673;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:14:14.203;_TwistZ_Full_;teach_sample;0.8234724;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:14:37.603;_TwistZ_Full_;teach_sample;0.8209297;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:15:00.803;_TwistZ_Full_;teach_sample;0.8260122;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:15:24.203;_TwistZ_Full_;teach_sample;0.813367;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:15:47.403;_TwistZ_Full_;teach_sample;0.8244052;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:16:10.803;_TwistZ_Full_;teach_sample;0.8236954;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:16:34.203;_TwistZ_Full_;teach_sample;0.818855;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:16:57.403;_TwistZ_Full_;teach_sample;0.827052;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:17:20.803;_TwistZ_Full_;monitor_sample;0.8213331;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:20:46.404;_TwistZ_Full_;speed_change_monitor;0.8236778;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:21:09.804;_TwistZ_Full_;speed_change_monitor;0.8103898;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:21:33.204;_TwistZ_Full_;monitor_sample;0.8203132;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:21:56.404;_TwistZ_Full_;monitor_sample;0.8311154;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:22:19.808;_TwistZ_Full_;monitor_sample;0.8243528;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:22:43.004;_TwistZ_Full_;monitor_sample;0.8195942;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:23:06.404;_TwistZ_Full_;monitor_sample;0.8144368;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:23:29.804;_TwistZ_Full_;monitor_sample;0.8152086;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:23:53.004;_TwistZ_Full_;monitor_sample;0.8118314;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:24:16.404;_TwistZ_Full_;monitor_sample;0.8086527;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:24:39.604;_TwistZ_Full_;monitor_sample;0.8284586;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:25:03.004;_TwistZ_Full_;monitor_sample;0.812449;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:25:26.404;_TwistZ_Full_;monitor_sample;0.8242678;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:25:49.604;_TwistZ_Full_;monitor_sample;0.8145796;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:26:13.004;_TwistZ_Full_;monitor_sample;0.8233204;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:26:36.212;_TwistZ_Full_;monitor_sample;0.8112936;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:26:59.605;_TwistZ_Full_;monitor_sample;0.8185308;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:27:23.005;_TwistZ_Full_;monitor_sample;0.8194054;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:27:46.205;_TwistZ_Full_;monitor_sample;0.8241722;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:28:09.609;_TwistZ_Full_;monitor_sample;0.8199528;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:28:32.805;_TwistZ_Full_;monitor_sample;0.8099648;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:28:56.205;_TwistZ_Full_;monitor_sample;0.8177501;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:29:19.605;_TwistZ_Full_;monitor_sample;0.8219242;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:29:42.805;_TwistZ_Full_;monitor_sample;0.813412;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:30:06.205;_TwistZ_Full_;monitor_sample;0.8186209;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:30:29.405;_TwistZ_Full_;monitor_sample;0.8076716;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:30:52.805;_TwistZ_Full_;monitor_sample;0.816222;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:31:16.205;_TwistZ_Full_;monitor_sample;0.8105798;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:31:39.405;_TwistZ_Full_;monitor_sample;0.8182115;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:32:02.805;_TwistZ_Full_;monitor_sample;0.8186664;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:32:26.041;_TwistZ_Full_;monitor_sample;0.8191568;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:32:49.406;_TwistZ_Full_;monitor_sample;0.8181394;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:33:12.806;_TwistZ_Full_;monitor_sample;0.8225533;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:36:53.206;_TwistZ_Full_;speed_change_monitor;0.8152077;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:37:16.410;_TwistZ_Full_;speed_change_monitor;0.8155288;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:37:39.806;_TwistZ_Full_;monitor_sample;0.8134348;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:38:03.206;_TwistZ_Full_;monitor_sample;0.8169951;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:38:26.406;_TwistZ_Full_;monitor_sample;0.8189583;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:38:49.806;_TwistZ_Full_;monitor_sample;0.8172214;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:39:13.006;_TwistZ_Full_;monitor_sample;0.8188532;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:39:36.407;_TwistZ_Full_;monitor_sample;0.8149967;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:39:59.807;_TwistZ_Full_;monitor_sample;0.819829;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-23-11:40:23.007;_TwistZ_Full_;monitor_sample;0.814604;0.0;0.0;0.0;0.0;0.0;0.0
