2020-01-23-13:13:38.219;_Stage1_Tack_Full_;monitor_sample;0.3215732
2020-01-23-13:13:49.822;_Stage1_Tack_Full_;monitor_sample;0.3256809
2020-01-23-13:14:01.618;_Stage1_Tack_Full_;monitor_sample;0.3227972
2020-01-23-13:14:13.246;_Stage1_Tack_Full_;monitor_sample;0.3271521
2020-01-23-13:14:25.018;_Stage1_Tack_Full_;monitor_sample;0.3226814
2020-01-23-13:14:36.618;_Stage1_Tack_Full_;monitor_sample;0.3215748
2020-01-23-13:14:48.419;_Stage1_Tack_Full_;monitor_sample;0.3268575
2020-01-23-13:15:00.019;_Stage1_Tack_Full_;monitor_sample;0.329993
2020-01-23-13:15:11.819;_Stage1_Tack_Full_;monitor_sample;0.3216814
2020-01-23-13:15:23.419;_Stage1_Tack_Full_;monitor_sample;0.3212525
2020-01-23-13:15:35.019;_Stage1_Tack_Full_;monitor_sample;0.3251036
2020-01-23-13:15:46.819;_Stage1_Tack_Full_;monitor_sample;0.3224552
2020-01-23-13:15:58.419;_Stage1_Tack_Full_;monitor_sample;0.3208446
2020-01-23-13:16:10.219;_Stage1_Tack_Full_;monitor_sample;0.3232163
2020-01-23-13:19:49.221;_Stage1_Tack_Full_;speed_change_monitor;0.3165246
2020-01-23-13:20:00.821;_Stage1_Tack_Full_;speed_change_monitor;0.3218283
2020-01-23-13:20:12.621;_Stage1_Tack_Full_;monitor_sample;0.3181268
2020-01-23-13:20:24.221;_Stage1_Tack_Full_;monitor_sample;0.3223683
2020-01-23-13:20:36.021;_Stage1_Tack_Full_;monitor_sample;0.3198923
2020-01-23-13:20:47.621;_Stage1_Tack_Full_;monitor_sample;0.3175487
2020-01-23-13:20:59.221;_Stage1_Tack_Full_;monitor_sample;0.3171584
2020-01-23-13:21:11.022;_Stage1_Tack_Full_;monitor_sample;0.3188376
2020-01-23-13:21:22.622;_Stage1_Tack_Full_;monitor_sample;0.3189892
2020-01-23-13:21:34.421;_Stage1_Tack_Full_;monitor_sample;0.3190223
2020-01-23-13:21:46.022;_Stage1_Tack_Full_;monitor_sample;0.3213941
2020-01-23-13:21:57.822;_Stage1_Tack_Full_;monitor_sample;0.3198463
2020-01-23-13:22:09.422;_Stage1_Tack_Full_;monitor_sample;0.3158794
2020-01-23-13:22:21.022;_Stage1_Tack_Full_;monitor_sample;0.3176308
2020-01-23-13:22:32.822;_Stage1_Tack_Full_;monitor_sample;0.3190216
2020-01-23-13:22:44.422;_Stage1_Tack_Full_;monitor_sample;0.3156114
2020-01-23-13:22:56.223;_Stage1_Tack_Full_;monitor_sample;0.3245112
2020-01-23-13:23:07.822;_Stage1_Tack_Full_;monitor_sample;0.3173688
2020-01-23-13:23:19.622;_Stage1_Tack_Full_;monitor_sample;0.3228698
2020-01-23-13:23:31.223;_Stage1_Tack_Full_;monitor_sample;0.3158026
2020-01-23-13:23:43.023;_Stage1_Tack_Full_;monitor_sample;0.3158595
2020-01-23-13:23:54.622;_Stage1_Tack_Full_;monitor_sample;0.3166004
2020-01-23-13:24:06.223;_Stage1_Tack_Full_;monitor_sample;0.3202548
2020-01-23-13:24:18.023;_Stage1_Tack_Full_;monitor_sample;0.3199958
2020-01-23-13:24:29.623;_Stage1_Tack_Full_;monitor_sample;0.3174363
2020-01-23-13:24:41.423;_Stage1_Tack_Full_;monitor_sample;0.3204801
2020-01-23-13:24:53.023;_Stage1_Tack_Full_;monitor_sample;0.3218014
2020-01-23-13:25:04.823;_Stage1_Tack_Full_;monitor_sample;0.3253435
2020-01-23-13:25:16.423;_Stage1_Tack_Full_;monitor_sample;0.3183894
2020-01-23-13:25:28.027;_Stage1_Tack_Full_;monitor_sample;0.3168913
2020-01-23-13:25:39.823;_Stage1_Tack_Full_;monitor_sample;0.3209821
2020-01-23-13:25:51.423;_Stage1_Tack_Full_;monitor_sample;0.3179392
2020-01-23-13:26:03.223;_Stage1_Tack_Full_;monitor_sample;0.3222798
2020-01-23-13:26:14.824;_Stage1_Tack_Full_;monitor_sample;0.3227028
2020-01-23-13:26:26.624;_Stage1_Tack_Full_;monitor_sample;0.3231058
2020-01-23-13:26:38.224;_Stage1_Tack_Full_;monitor_sample;0.3222633
2020-01-23-13:26:50.024;_Stage1_Tack_Full_;monitor_sample;0.3208866
2020-01-23-13:27:01.624;_Stage1_Tack_Full_;monitor_sample;0.3231214
2020-01-23-13:27:13.224;_Stage1_Tack_Full_;monitor_sample;0.322852
2020-01-23-13:27:25.024;_Stage1_Tack_Full_;monitor_sample;0.3197791
2020-01-23-13:27:36.628;_Stage1_Tack_Full_;monitor_sample;0.3244357
2020-01-23-13:27:48.424;_Stage1_Tack_Full_;monitor_sample;0.3242994
2020-01-23-13:28:00.025;_Stage1_Tack_Full_;monitor_sample;0.3238014
2020-01-23-13:28:11.825;_Stage1_Tack_Full_;monitor_sample;0.3242504
2020-01-23-13:28:23.425;_Stage1_Tack_Full_;monitor_sample;0.3230753
2020-01-23-13:28:35.225;_Stage1_Tack_Full_;monitor_sample;0.3206796
2020-01-23-13:28:46.825;_Stage1_Tack_Full_;monitor_sample;0.3214747
2020-01-23-13:28:58.425;_Stage1_Tack_Full_;monitor_sample;0.318919
2020-01-23-13:29:10.225;_Stage1_Tack_Full_;monitor_sample;0.3212296
2020-01-23-13:29:21.825;_Stage1_Tack_Full_;monitor_sample;0.3195007
2020-01-23-13:29:33.625;_Stage1_Tack_Full_;monitor_sample;0.3218112
2020-01-23-13:29:45.225;_Stage1_Tack_Full_;monitor_sample;0.3259962
2020-01-23-13:29:57.025;_Stage1_Tack_Full_;monitor_sample;0.3209347
2020-01-23-13:33:34.627;_Stage1_Tack_Full_;speed_change_monitor;0.3180096
2020-01-23-13:33:46.247;_Stage1_Tack_Full_;speed_change_monitor;0.3168615
2020-01-23-13:33:58.031;_Stage1_Tack_Full_;monitor_sample;0.3153504
