2020-01-21-14:49:27.762;_Stage2_Tack_Full_;monitor_sample;0.66704
2020-01-21-14:49:39.362;_Stage2_Tack_Full_;monitor_sample;0.6680951
2020-01-21-14:49:51.162;_Stage2_Tack_Full_;monitor_sample;0.6581291
2020-01-21-14:50:02.763;_Stage2_Tack_Full_;monitor_sample;0.6601038
2020-01-21-14:50:14.562;_Stage2_Tack_Full_;monitor_sample;0.6661099
2020-01-21-14:50:26.163;_Stage2_Tack_Full_;monitor_sample;0.6602968
2020-01-21-14:50:37.763;_Stage2_Tack_Full_;monitor_sample;0.6652714
2020-01-21-14:50:49.564;_Stage2_Tack_Full_;monitor_sample;0.6530414
2020-01-21-14:51:01.163;_Stage2_Tack_Full_;monitor_sample;0.6453618
2020-01-21-14:51:12.963;_Stage2_Tack_Full_;monitor_sample;0.655168
2020-01-21-14:51:24.564;_Stage2_Tack_Full_;monitor_sample;0.6535295
2020-01-21-14:51:36.364;_Stage2_Tack_Full_;monitor_sample;0.6543509
2020-01-21-14:51:47.964;_Stage2_Tack_Full_;monitor_sample;0.648693
2020-01-21-14:51:59.769;_Stage2_Tack_Full_;monitor_sample;0.652698
2020-01-21-14:52:11.364;_Stage2_Tack_Full_;monitor_sample;0.6630612
2020-01-21-14:52:22.964;_Stage2_Tack_Full_;monitor_sample;0.6641636
2020-01-21-14:52:34.768;_Stage2_Tack_Full_;monitor_sample;0.657229
2020-01-21-14:52:46.364;_Stage2_Tack_Full_;monitor_sample;0.6576042
2020-01-21-14:52:58.168;_Stage2_Tack_Full_;monitor_sample;0.6605816
2020-01-21-14:53:09.765;_Stage2_Tack_Full_;monitor_sample;0.6480494
2020-01-21-14:53:21.565;_Stage2_Tack_Full_;monitor_sample;0.6388526
2020-01-21-14:53:33.169;_Stage2_Tack_Full_;monitor_sample;0.6442708
2020-01-21-14:53:44.965;_Stage2_Tack_Full_;monitor_sample;0.6500001
2020-01-21-14:53:56.565;_Stage2_Tack_Full_;monitor_sample;0.6584857
2020-01-21-14:54:08.165;_Stage2_Tack_Full_;monitor_sample;0.6555798
2020-01-21-14:54:19.965;_Stage2_Tack_Full_;monitor_sample;0.6613316
2020-01-21-14:54:31.566;_Stage2_Tack_Full_;monitor_sample;0.6626091
2020-01-21-14:54:43.366;_Stage2_Tack_Full_;monitor_sample;0.6584602
2020-01-21-14:54:54.966;_Stage2_Tack_Full_;monitor_sample;0.6491316
2020-01-21-14:55:06.766;_Stage2_Tack_Full_;monitor_sample;0.6550071
2020-01-21-14:55:18.366;_Stage2_Tack_Full_;monitor_sample;0.6507898
2020-01-21-14:55:30.166;_Stage2_Tack_Full_;monitor_sample;0.6565606
2020-01-21-14:55:41.767;_Stage2_Tack_Full_;monitor_sample;0.648893
2020-01-21-14:55:53.370;_Stage2_Tack_Full_;monitor_sample;0.6564078
2020-01-21-14:56:05.167;_Stage2_Tack_Full_;monitor_sample;0.6491992
2020-01-21-14:56:16.768;_Stage2_Tack_Full_;monitor_sample;0.6402152
2020-01-21-14:56:28.568;_Stage2_Tack_Full_;monitor_sample;0.6491832
2020-01-21-14:56:40.168;_Stage2_Tack_Full_;monitor_sample;0.6485972
2020-01-21-14:56:51.967;_Stage2_Tack_Full_;monitor_sample;0.6498108
2020-01-21-14:57:03.568;_Stage2_Tack_Full_;monitor_sample;0.6403532
2020-01-21-14:57:15.368;_Stage2_Tack_Full_;monitor_sample;0.6618325
2020-01-21-14:57:26.967;_Stage2_Tack_Full_;monitor_sample;0.6602568
2020-01-21-14:57:38.569;_Stage2_Tack_Full_;monitor_sample;0.6591434
2020-01-21-14:57:50.368;_Stage2_Tack_Full_;monitor_sample;0.6705061
2020-01-21-14:58:01.968;_Stage2_Tack_Full_;monitor_sample;0.672531
2020-01-21-14:58:13.768;_Stage2_Tack_Full_;monitor_sample;0.6612224
2020-01-21-14:58:25.372;_Stage2_Tack_Full_;monitor_sample;0.654716
2020-01-21-14:58:37.168;_Stage2_Tack_Full_;monitor_sample;0.6517898
2020-01-21-14:58:48.773;_Stage2_Tack_Full_;monitor_sample;0.6479887
2020-01-21-14:59:00.568;_Stage2_Tack_Full_;monitor_sample;0.6519889
2020-01-21-14:59:12.173;_Stage2_Tack_Full_;monitor_sample;0.6452428
2020-01-21-14:59:23.773;_Stage2_Tack_Full_;monitor_sample;0.6550114
2020-01-21-14:59:35.573;_Stage2_Tack_Full_;monitor_sample;0.6578772
2020-01-21-14:59:47.189;_Stage2_Tack_Full_;monitor_sample;0.657704
2020-01-21-14:59:58.973;_Stage2_Tack_Full_;monitor_sample;0.643245
2020-01-21-15:00:10.569;_Stage2_Tack_Full_;monitor_sample;0.6567556
2020-01-21-15:00:22.373;_Stage2_Tack_Full_;monitor_sample;0.6564092
2020-01-21-15:00:33.970;_Stage2_Tack_Full_;monitor_sample;0.6616512
2020-01-21-15:00:45.570;_Stage2_Tack_Full_;monitor_sample;0.6653252
2020-01-21-15:00:57.370;_Stage2_Tack_Full_;monitor_sample;0.6701275
2020-01-21-15:01:08.970;_Stage2_Tack_Full_;monitor_sample;0.678474
2020-01-21-15:01:20.770;_Stage2_Tack_Full_;monitor_sample;0.6751992
2020-01-21-15:01:32.370;_Stage2_Tack_Full_;monitor_sample;0.6637438
2020-01-21-15:01:44.170;_Stage2_Tack_Full_;monitor_sample;0.6544233
