2020-01-21-15:11:12.596;_TwistZ_Full_;cold_machine;0.8036822;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:11:35.996;_TwistZ_Full_;teach_sample;0.8060734;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:11:59.396;_TwistZ_Full_;teach_sample;0.8127207;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:12:22.797;_TwistZ_Full_;teach_sample;0.8035975;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:12:46.197;_TwistZ_Full_;teach_sample;0.8050924;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:13:09.597;_TwistZ_Full_;teach_sample;0.8193456;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:13:33.001;_TwistZ_Full_;teach_sample;0.8095184;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:13:56.397;_TwistZ_Full_;teach_sample;0.8065772;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:14:19.798;_TwistZ_Full_;teach_sample;0.7998442;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:14:43.198;_TwistZ_Full_;teach_sample;0.8095281;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:15:06.598;_TwistZ_Full_;teach_sample;0.8114445;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:15:29.998;_TwistZ_Full_;teach_sample;0.8071712;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:15:53.398;_TwistZ_Full_;teach_sample;0.8068132;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:16:16.999;_TwistZ_Full_;teach_sample;0.8050047;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:16:40.403;_TwistZ_Full_;teach_sample;0.8053108;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:17:03.799;_TwistZ_Full_;teach_sample;0.8062766;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:17:27.200;_TwistZ_Full_;teach_sample;0.7984301;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:17:50.599;_TwistZ_Full_;teach_sample;0.804927;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:18:14.000;_TwistZ_Full_;teach_sample;0.7977369;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:18:37.400;_TwistZ_Full_;teach_sample;0.7956325;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:19:00.800;_TwistZ_Full_;teach_sample;0.8023796;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:19:24.224;_TwistZ_Full_;teach_sample;0.8004341;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:19:47.600;_TwistZ_Full_;teach_sample;0.7920954;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:20:11.001;_TwistZ_Full_;teach_sample;0.7931565;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:20:34.401;_TwistZ_Full_;teach_sample;0.7934679;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:20:57.802;_TwistZ_Full_;teach_sample;0.7965812;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:21:21.202;_TwistZ_Full_;teach_sample;0.7966678;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:21:44.602;_TwistZ_Full_;teach_sample;0.7993238;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:22:08.002;_TwistZ_Full_;teach_sample;0.8028482;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:22:31.402;_TwistZ_Full_;teach_sample;0.8023036;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:22:54.802;_TwistZ_Full_;teach_sample;0.7931772;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:23:18.202;_TwistZ_Full_;teach_sample;0.7974764;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:23:41.603;_TwistZ_Full_;teach_sample;0.803252;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:24:05.203;_TwistZ_Full_;teach_sample;0.8016278;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:24:28.607;_TwistZ_Full_;teach_sample;0.8018568;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:24:52.007;_TwistZ_Full_;teach_sample;0.7936099;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:25:15.403;_TwistZ_Full_;teach_sample;0.7997364;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:25:38.803;_TwistZ_Full_;teach_sample;0.7998354;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:26:02.204;_TwistZ_Full_;teach_sample;0.7958184;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:26:25.636;_TwistZ_Full_;teach_sample;0.800493;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:26:49.008;_TwistZ_Full_;teach_sample;0.7953694;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:27:12.404;_TwistZ_Full_;teach_sample;0.7945942;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:27:35.805;_TwistZ_Full_;teach_sample;0.7921954;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:27:59.205;_TwistZ_Full_;teach_sample;0.8017652;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:28:22.605;_TwistZ_Full_;teach_sample;0.7910036;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:28:46.005;_TwistZ_Full_;teach_sample;0.798853;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:29:09.405;_TwistZ_Full_;teach_sample;0.7961964;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:29:32.806;_TwistZ_Full_;teach_sample;0.8006744;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:29:56.206;_TwistZ_Full_;teach_sample;0.7930432;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:30:19.606;_TwistZ_Full_;teach_sample;0.7987888;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:30:43.010;_TwistZ_Full_;teach_sample;0.7973093;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:31:06.606;_TwistZ_Full_;monitor_sample;0.8039717;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:31:30.012;_TwistZ_Full_;monitor_sample;0.7990155;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:31:53.411;_TwistZ_Full_;monitor_sample;0.7990718;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:32:16.807;_TwistZ_Full_;monitor_sample;0.8044588;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:32:40.207;_TwistZ_Full_;monitor_sample;0.7982208;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:33:03.607;_TwistZ_Full_;monitor_sample;0.7906308;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:33:27.044;_TwistZ_Full_;monitor_sample;0.8010208;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:33:50.408;_TwistZ_Full_;monitor_sample;0.8021962;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:34:13.808;_TwistZ_Full_;monitor_sample;0.798676;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:34:37.208;_TwistZ_Full_;monitor_sample;0.80496;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:35:00.608;_TwistZ_Full_;monitor_sample;0.8033762;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:35:24.009;_TwistZ_Full_;monitor_sample;0.7903262;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:35:47.409;_TwistZ_Full_;monitor_sample;0.798018;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:36:10.809;_TwistZ_Full_;monitor_sample;0.7980842;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:36:34.210;_TwistZ_Full_;monitor_sample;0.7933448;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:36:57.641;_TwistZ_Full_;monitor_sample;0.8004828;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:37:21.210;_TwistZ_Full_;monitor_sample;0.796539;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:37:44.610;_TwistZ_Full_;monitor_sample;0.8002466;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:38:08.010;_TwistZ_Full_;monitor_sample;0.7998699;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-21-15:38:31.414;_TwistZ_Full_;monitor_sample;0.798022;0.0;0.0;0.0;0.0;0.0;0.0
